,url,name,name_alt,rooms,price,sp_url,lat,lng
244,/rooms/750208516459776267?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-31&check_out=2023-08-05&source_impression_id=p3_1688405943_wUb%2BKfX%2FUehLUEer&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Condo in Agrícola Pantitlán,"Cozy apartment equipped ideal Airport, Foro Sol",2 double beds,"$213,712 COP $194,959 COP night$194,959 COP per night, originally $213,712 COP",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.41651,-99.06636
245,/rooms/605260644126667547?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-22&source_impression_id=p3_1688405943_HGcnxBMr9nWMOGxt&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Agrícola Pantitlán,Comfortable Apartment 10 minutes from the Airport!,Stay with Luis Samuel,"$90,228 COP $82,266 COP night$82,266 COP per night, originally $90,228 COP",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.40559,-99.06401
246,/rooms/39900338?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-21&check_out=2023-09-26&source_impression_id=p3_1688405943_wGdOmFM5KU1fPRkd&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Apartment in Jardin Balbuena,Lovely Depa. Forosol Palacio Airport 10 Min,3 beds,"$206,085 COP night$206,085 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.41925,-99.10824
247,/rooms/629558456788366867?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-11-16&check_out=2023-11-21&source_impression_id=p3_1688405943_RKoQrEsIih8m2IbC&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Apartment in Mexico City,203 The best location ! Reforma/Chapultepec/Angel,1 bed,"$1,825,371 COP night$1,825,371 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.4256,-99.17554
248,/rooms/49650118?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-23&source_impression_id=p3_1688405943_Ds2ONOzeylNLdLaR&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Condo in Mexico City,COMPLETE DEPARTMENT VERY CLOSE TO THE T2 AIRPORT,2 beds,"$192,015 COP $174,978 COP night$174,978 COP per night, originally $192,015 COP",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.4157,-99.0793
249,/rooms/846634781574242639?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405943_YIU1BoxoovTitGN%2F&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Mexico City,Stay with Stephanie,Stay with Stephanie,"$193,865 COP night$193,865 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.394472288188926,-99.10214380561935
250,/rooms/50954815?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405943_McwFFeofgR4%2FE3zs&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Peñon de Los Baños,A1-Anroom one block from T1  Airport CDMX,Stay with Gerardo Rodrigo,"$71,935 COP night$71,935 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.439,-99.0796
251,/rooms/44660446?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405943_XzdN6ivrM%2FDH2e5p&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Condo in Moctezuma,Private and sanitized apartment at CDMX Airport,1 double bed,"$169,423 COP night$169,423 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.43067,-99.09518
252,/rooms/803199335180295012?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405975_eeZIvlw%2FuQj45oYu&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Home in Jardin Balbuena,Loft with separate entrance,3 beds,"¥ 5,327 night¥ 5,327 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.415931750804305,-99.11099631215299
253,/rooms/25403000?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405975_DbdtKqPezj8KuCRC&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Apartment in San Juan de Aragon,"New independent apartment,near T1 CDMX Airport",2 beds,"¥ 4,870 night¥ 4,870 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.45251,-99.06154
254,/rooms/27495526?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405975_o%2BPcONWBGPyfQpBK&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Home in Jardin Balbuena,"""Cueva de wolves Mexico City""",3 beds,"¥ 7,157 night¥ 7,157 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.41541,-99.116
255,/rooms/700883790858794929?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405975_bxuPfJCtXCxCOYXJ&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Vacation home in Agrícola Pantitlán,Comfortable and excellent boutique apartment.,3 beds,"¥ 6,296 night¥ 6,296 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.40847,-99.06241
256,/rooms/25326247?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-16&check_out=2023-08-21&source_impression_id=p3_1688405975_caKWZlylt3V8RQlB&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Loft in Mexico City,It's all very pleased !!,2 beds,"¥ 6,602 night¥ 6,602 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.40609,-99.11592
257,/rooms/568168620303594159?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1688405975_UnUfJP1%2BzcbAtr0h&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Condo in Agrícola Pantitlán,Apartment near AICM,2 beds,"¥ 6,626 night¥ 6,626 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.4173,-99.0702
258,/rooms/33499321?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405975_y6kJfAf%2BF08vbz6y&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Home in San Juan de Aragon,"Beautiful house 10 min Airport, 15 min CDMX Center",7 beds,"¥ 20,406 night¥ 20,406 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.45884,-99.06814
259,/rooms/51653739?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-10-26&check_out=2023-10-31&source_impression_id=p3_1688405975_8VTEBTy8S0OL8MN%2B&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Apartment in Federal,Helice-5minApto-ForoSol-Autodromo-PalacioDeport,5 beds,"¥ 47,200 night¥ 47,200 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.41571,-99.08747
260,/rooms/16822245?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-15&check_out=2023-07-20&source_impression_id=p3_1688405975_IOUIxMV0ZVoO8dp%2B&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Guest suite in Mexico City,Cozy Apartment in Rooftop in Coyoacan,1 double bed,"¥ 6,773 night¥ 6,773 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.34553,-99.16925
261,/rooms/28075835?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405975_%2BcH0BDhNzZHLfclM&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Condo in Jardin Balbuena,Cozy Small Apartment Near Airport and Downtown,4 beds,"¥ 6,252 night¥ 6,252 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.41899,-99.11018
262,/rooms/39863346?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-11&source_impression_id=p3_1688405975_8XYRLA9rojU6wsmJ&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Room in Moctezuma,"Bedroom CDMX Airport T1 & T2, Foro Sol, TAPO",Stay with Adrián,"¥ 4,073 night¥ 4,073 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.4336,-99.0931
263,/rooms/651306504234622929?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405975_V77lf%2BtWnjZA3KSJ&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Loft in San Juan de Aragon,3- Acogedor Loft en la Ciudad de México,1 bed,"¥ 5,724 night¥ 5,724 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.4564,-99.0666
264,/rooms/53004136?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405975_YxWrUXsldNfxZ7CH&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Apartment in Puebla,"Apartment in excellent location 5mins of AICM, racetrack, sun forum, sports palace, with parking, 24hr security",2 beds,"¥ 14,431 night¥ 14,431 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.4101,-99.0784
265,/rooms/734989770836824132?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&source_impression_id=p3_1688405975_kA1%2BsZv86p5a1NFY&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Apartment in Mexico City,Hermoso depto en residencial privado zona céntrica,3 beds,"¥ 6,012 night¥ 6,012 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.49515,-99.14302
266,/rooms/806125578904670859?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405975_sTgg57JEE66exmuQ&previous_page_section_name=1000&federated_search_id=034f6d41-ced1-4d24-940f-9df9f4742a76,Condo in Moctezuma,Depa Chido,2 queen beds,"¥ 9,620 night¥ 9,620 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=252,19.430414143223867,-99.10751034647191
